id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,22,36,1537,20,5.0,1.41,21,5.25,1.26,21,5.25,1.26,0.93,0.92,0.26,0.25,0.16,215.76
1,31,43,1932,25,6.25,2.22,30,7.5,3.11,29,7.25,2.87,0.92,0.86,0.38,0.38,1.8,207.46
2,17,23,988,15,3.75,1.26,15,3.75,1.26,16,4.0,1.41,0.77,0.73,0.39,0.38,0.02,206.63
3,13,19,792,13,4.33,2.52,13,4.33,2.52,13,4.33,2.52,1.0,1.0,0.36,0.35,0.03,178.74
4,25,31,1296,21,5.25,0.5,24,6.0,0.82,25,6.25,0.96,0.88,0.86,0.5,0.51,0.02,224.24
5,18,24,1016,15,3.75,1.71,15,3.75,1.71,15,3.75,1.71,0.98,0.97,0.32,0.31,0.01,219.36
6,24,30,1224,20,5.0,2.71,23,5.75,3.1,22,5.5,3.11,0.98,0.98,0.42,0.42,0.01,223.97
7,18,23,1004,16,4.0,0.82,16,4.0,0.82,16,4.0,0.82,0.95,0.92,0.39,0.4,0.0,205.98
8,29,36,1702,23,4.6,2.19,25,5.0,2.35,26,5.2,2.17,0.76,0.7,0.36,0.36,0.39,217.12
9,23,37,2808,17,5.67,0.58,20,6.67,1.15,23,7.67,1.53,0.62,0.32,0.37,0.25,0.22,153.04
10,19,25,1503,17,4.25,2.87,16,4.0,2.94,19,4.75,3.77,0.59,0.5,0.57,0.62,0.36,190.48
11,37,46,2234,29,7.25,2.99,31,7.75,2.63,33,8.25,3.77,0.81,0.75,0.43,0.44,0.05,201.22
12,20,27,1220,19,4.75,0.96,19,4.75,0.96,20,5.0,1.41,0.81,0.76,0.41,0.44,0.0,215.17
13,14,15,665,12,4.0,1.0,14,4.67,2.08,14,4.67,2.08,0.81,0.73,0.57,0.51,0.0,207.12
14,23,37,1683,21,5.25,0.96,21,5.25,0.96,23,5.75,1.5,0.78,0.71,0.47,0.46,0.16,199.77
15,23,34,1960,19,4.75,2.22,19,4.75,0.96,22,5.5,1.91,0.63,0.52,0.66,0.65,1.51,218.16
16,19,26,1656,12,4.0,1.0,12,4.0,2.0,17,5.67,1.53,0.62,0.46,0.31,0.24,1.23,179.82
17,20,31,1244,14,4.67,1.15,19,6.33,1.53,19,6.33,1.53,1.0,1.0,0.45,0.45,0.01,200.65
18,30,39,1819,25,6.25,2.06,30,7.5,2.65,30,7.5,2.65,0.91,0.85,0.46,0.42,1.32,197.44
