id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,236,390,41232,50,12.5,9.88,21,5.25,1.89,185,46.25,48.22,0.6,0.67,0.52,0.48,1.29,181.97
1,250,451,56673,57,14.25,11.09,27,6.75,3.4,191,47.75,48.24,0.64,0.7,0.36,0.34,1.52,167.59
2,240,461,73690,60,15.0,13.34,24,6.0,3.56,188,47.0,50.23,0.64,0.72,0.38,0.42,1.72,172.61
3,237,428,56833,64,16.0,13.34,30,7.5,3.79,186,46.5,49.54,0.56,0.63,0.4,0.38,1.58,157.19
4,277,406,36909,59,14.75,13.57,19,4.75,2.06,212,53.0,58.31,0.55,0.62,0.57,0.55,1.58,172.45
5,268,384,33537,57,14.25,13.74,18,4.5,1.73,192,48.0,52.92,0.56,0.6,0.6,0.55,0.7,190.28
6,277,443,54565,61,15.25,13.0,27,6.75,4.99,209,52.25,55.67,0.57,0.64,0.49,0.48,1.38,151.51
7,258,496,63342,55,13.75,12.61,25,6.25,2.87,194,48.5,51.54,0.64,0.69,0.37,0.38,1.79,162.02
8,258,545,50018,61,15.25,9.07,24,6.0,4.08,206,51.5,51.62,0.54,0.6,0.44,0.42,0.69,166.26
9,294,580,51819,58,14.5,12.45,28,7.0,4.97,227,56.75,62.11,0.48,0.53,0.41,0.4,1.07,168.6
10,302,736,108423,61,15.25,13.96,23,5.75,2.75,230,57.5,62.42,0.66,0.72,0.49,0.47,1.96,190.54
11,308,562,80296,64,16.0,13.44,27,6.75,2.5,239,59.75,63.6,0.61,0.68,0.38,0.4,1.2,169.41
12,292,627,86044,62,15.5,11.79,30,7.5,2.08,224,56.0,57.83,0.63,0.7,0.53,0.57,3.5,170.74
13,298,866,76785,64,16.0,15.03,52,13.0,16.15,217,54.25,58.61,0.69,0.71,0.36,0.37,2.48,189.38
14,290,5782,5135166,59,19.67,14.57,24,8.0,4.58,225,75.0,66.55,0.61,0.57,0.33,0.22,2.17,158.11
