id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
2,62,439,100824,25,12.5,13.44,15,7.5,7.78,35,17.5,20.51,0.52,0.52,0.4,0.36,7.3,63.94
4,40,157,43333,18,9.0,5.66,10,5.0,1.41,23,11.5,9.19,0.52,0.58,0.34,0.16,3.74,86.04
9,90,1666,1223067,23,11.5,9.19,13,6.5,2.12,42,21.0,22.63,0.73,0.57,0.23,0.11,15.38,135.4
12,144,1925,248008,49,24.5,24.75,34,17.0,12.73,68,34.0,36.77,0.54,0.68,0.32,0.29,7.03,141.26
14,80,573,135760,31,15.5,17.68,26,13.0,14.14,54,27.0,33.94,0.68,0.62,0.33,0.3,14.57,131.68
19,117,85492,65673937,37,18.5,23.33,20,10.0,11.31,64,32.0,42.43,0.75,0.66,0.5,0.36,8.24,117.21
27,152,2061,1003897,39,19.5,21.92,16,8.0,4.24,84,42.0,52.33,0.8,0.74,0.3,0.26,5.2,147.45
36,47,954,451563,22,11.0,11.31,11,5.5,3.54,32,16.0,18.38,0.82,0.84,0.28,0.26,20.58,133.85
45,46,423,111720,20,10.0,9.9,12,6.0,4.24,31,15.5,17.68,0.62,0.62,0.41,0.29,9.49,104.12
48,47,1219,1402297,21,10.5,9.19,14,7.0,4.24,30,15.0,15.56,0.7,0.72,0.36,0.3,6.12,118.9
58,74,1328,471284,23,11.5,10.61,11,5.5,2.12,38,19.0,21.21,0.84,0.78,0.38,0.43,14.46,148.3
85,165,10838,6893926,39,19.5,21.92,18,9.0,7.07,80,40.0,50.91,0.76,0.79,0.39,0.35,10.84,125.93
104,153,2279,915532,31,15.5,19.09,10,5.0,4.24,88,44.0,59.4,0.64,0.62,0.37,0.26,17.54,67.72
