id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,32,42,1962,26,4.33,1.21,29,4.83,1.17,30,5.0,1.26,0.78,0.74,0.23,0.27,0.03,183.16
1,49,63,3192,45,5.0,1.5,45,5.0,1.5,46,5.11,1.45,0.72,0.66,0.37,0.4,0.3,173.13
2,51,70,3589,45,4.5,1.9,45,4.5,2.32,49,4.9,2.08,0.76,0.73,0.39,0.41,0.32,163.71
3,25,38,1832,22,3.67,1.63,23,3.83,1.47,24,4.0,1.26,0.86,0.77,0.51,0.51,0.06,201.86
4,77,146,9243,57,6.33,1.87,69,7.67,3.91,66,7.33,2.55,0.71,0.65,0.4,0.4,0.37,189.76
5,38,49,3801,35,5.0,1.41,36,5.14,1.68,37,5.29,1.38,0.76,0.54,0.39,0.38,0.54,199.09
6,62,80,3617,55,6.11,2.26,58,6.44,2.13,59,6.56,2.55,0.87,0.83,0.39,0.39,0.4,190.11
7,48,58,2652,41,4.56,1.59,43,4.78,1.56,46,5.11,2.09,0.89,0.83,0.42,0.46,0.04,207.37
8,39,70,4226,38,4.22,1.56,38,4.22,1.56,39,4.33,1.8,0.8,0.75,0.36,0.34,0.77,205.02
9,51,88,4669,37,5.29,1.6,44,6.29,1.8,47,6.71,2.29,0.89,0.87,0.37,0.37,0.43,214.94
10,72,93,4519,63,5.73,2.24,66,6.0,2.53,70,6.36,2.5,0.71,0.67,0.44,0.47,0.58,165.28
11,37,61,4025,33,3.3,1.49,33,3.3,1.42,36,3.6,1.71,0.67,0.62,0.59,0.59,3.46,172.36
12,56,87,4800,40,4.0,1.25,50,5.0,1.94,52,5.2,1.48,0.74,0.66,0.41,0.42,3.45,184.36
13,59,85,4601,54,4.91,2.39,52,4.73,2.49,58,5.27,2.28,0.73,0.63,0.36,0.39,1.59,183.41
14,56,79,4189,49,5.44,1.94,49,5.44,2.6,54,6.0,2.18,0.79,0.71,0.48,0.52,1.88,196.98
15,50,86,4737,44,4.4,2.01,45,4.5,1.96,45,4.5,2.17,0.79,0.72,0.43,0.49,6.62,180.14
16,44,58,2739,40,4.44,1.51,44,4.89,1.76,44,4.89,1.76,0.84,0.77,0.34,0.36,0.06,188.57
17,28,36,1672,27,3.0,1.5,27,3.0,1.5,27,3.0,1.5,0.8,0.73,0.43,0.45,0.01,174.42
18,48,100,7062,39,3.9,1.52,43,4.3,1.42,43,4.3,1.64,0.74,0.68,0.45,0.49,9.37,171.6
19,44,62,2656,37,4.62,1.3,41,5.12,2.17,42,5.25,2.12,0.91,0.87,0.39,0.42,2.52,195.11
20,23,38,1905,22,3.14,2.12,19,2.71,1.98,22,3.14,2.12,0.84,0.84,0.5,0.51,0.05,159.43
21,32,51,2439,28,3.5,0.53,31,3.88,0.99,32,4.0,0.93,0.78,0.72,0.39,0.4,1.79,162.82
22,36,55,2684,35,3.5,1.35,35,3.5,1.58,36,3.6,1.58,0.83,0.79,0.41,0.46,0.12,206.79
23,38,52,2692,27,3.86,1.86,31,4.43,2.07,33,4.71,2.36,0.77,0.69,0.46,0.51,0.67,196.36
