id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,14,15,773,13,4.33,1.15,14,4.67,0.58,14,4.67,0.58,0.74,0.62,0.34,0.27,0.0,208.1
1,11,13,560,8,4.0,1.41,9,4.5,2.12,9,4.5,2.12,1.0,1.0,0.34,0.32,0.0,194.08
2,16,20,896,13,4.33,4.16,14,4.67,3.79,15,5.0,4.36,0.95,0.91,0.49,0.48,0.01,205.25
3,11,16,624,9,3.0,2.0,9,3.0,2.0,11,3.67,3.06,0.82,0.83,0.68,0.68,5.68,185.95
4,15,21,865,10,5.0,0.0,10,5.0,1.41,14,7.0,1.41,0.63,0.64,0.4,0.38,0.03,207.19
5,11,13,536,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,1.0,1.0,0.46,0.45,0.0,178.32
6,17,22,943,14,4.67,2.52,17,5.67,3.21,17,5.67,3.21,0.93,0.9,0.27,0.26,0.02,206.4
7,17,23,1060,14,4.67,0.58,16,5.33,0.58,16,5.33,0.58,0.89,0.83,0.38,0.38,1.25,214.3
8,13,13,528,11,3.67,0.58,12,4.0,1.0,12,4.0,1.0,0.94,0.94,0.78,0.77,0.0,231.89
9,20,29,1553,16,5.33,0.58,18,6.0,1.0,19,6.33,1.53,0.87,0.71,0.27,0.2,0.03,220.07
10,25,40,1595,17,5.67,2.08,17,5.67,2.08,25,8.33,4.51,0.75,0.75,0.31,0.29,8.45,202.88
11,17,23,1228,16,5.33,1.53,15,5.0,1.0,16,5.33,1.53,0.77,0.61,0.45,0.39,0.83,175.37
12,20,27,1294,19,6.33,3.06,19,6.33,3.06,20,6.67,3.51,0.77,0.71,0.28,0.26,0.01,167.18
13,16,22,1300,13,4.33,0.58,16,5.33,1.53,16,5.33,1.53,0.93,0.76,0.56,0.47,0.0,196.47
14,24,30,1240,20,6.67,1.15,20,6.67,1.15,22,7.33,1.15,0.96,0.95,0.5,0.49,0.11,225.95
15,13,21,832,11,5.5,2.12,11,5.5,2.12,13,6.5,3.54,0.78,0.8,0.5,0.5,0.26,190.17
16,23,35,1444,17,5.67,1.15,19,6.33,1.53,23,7.67,2.52,0.85,0.85,0.36,0.35,0.02,228.98
17,8,16,628,8,2.67,0.58,8,2.67,0.58,8,2.67,0.58,0.81,0.82,0.36,0.35,6.8,212.5
18,13,15,616,12,4.0,2.0,12,4.0,2.0,12,4.0,2.0,1.0,1.0,0.62,0.61,0.0,228.61
19,7,8,1560,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.84,0.53,0.36,0.22,0.0,251.79
20,15,21,852,10,3.33,1.53,14,4.67,1.53,14,4.67,1.53,1.0,1.0,0.44,0.44,0.02,218.86
21,10,13,544,10,3.33,1.15,10,3.33,1.15,10,3.33,1.15,1.0,1.0,0.41,0.4,0.0,236.08
22,13,17,688,10,3.33,0.58,11,3.67,0.58,11,3.67,0.58,0.93,0.93,0.41,0.4,0.0,224.65
23,9,14,524,5,2.5,0.71,5,2.5,0.71,8,4.0,2.83,0.59,0.6,0.66,0.66,4.3,198.82
24,13,15,580,9,3.0,0.0,9,3.0,0.0,13,4.33,2.31,0.67,0.69,0.56,0.55,0.0,210.67
25,10,17,728,9,4.5,0.71,9,4.5,0.71,9,4.5,0.71,0.95,0.9,0.4,0.42,0.01,226.33
26,14,30,1132,12,6.0,0.0,12,6.0,0.0,14,7.0,1.41,0.57,0.59,0.48,0.48,7.56,205.52
27,10,12,488,9,3.0,1.0,10,3.33,1.53,10,3.33,1.53,1.0,1.0,0.33,0.33,0.01,222.32
30,12,17,684,11,3.67,0.58,11,3.67,0.58,11,3.67,0.58,1.0,1.0,0.46,0.46,0.01,193.64
31,8,11,440,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,0.84,0.84,0.46,0.45,0.0,223.62
32,11,14,544,7,3.5,0.71,9,4.5,0.71,11,5.5,2.12,0.75,0.76,0.5,0.5,0.0,248.52
33,2,2,76,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,0.5,0.5,1.0,1.0,0.0,254.0
34,10,18,700,7,2.33,0.58,8,2.67,0.58,10,3.33,1.53,0.64,0.63,0.56,0.53,7.86,215.7
35,7,8,320,6,2.0,1.0,7,2.33,1.53,7,2.33,1.53,0.87,0.88,0.7,0.69,0.0,217.5
36,4,6,240,4,1.33,0.58,4,1.33,0.58,4,1.33,0.58,1.0,1.0,0.78,0.78,0.32,249.0
37,14,16,720,11,5.5,3.54,11,5.5,3.54,14,7.0,5.66,0.77,0.74,0.48,0.5,0.86,191.06
38,4,9,380,2,1.0,0.0,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.69,0.68,0.02,217.5
39,10,13,532,8,2.67,1.53,9,3.0,2.0,9,3.0,2.0,1.0,1.0,0.55,0.55,0.02,234.55
40,9,11,464,7,3.5,0.71,8,4.0,1.41,9,4.5,0.71,0.72,0.69,0.45,0.43,0.0,223.12
41,7,10,1742,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,0.92,0.56,0.29,0.14,0.01,216.42
42,13,19,844,11,3.67,0.58,11,3.67,1.53,13,4.33,0.58,0.71,0.7,0.6,0.63,6.57,215.68
43,17,34,1387,12,4.0,2.0,12,4.0,2.0,16,5.33,4.16,0.75,0.69,0.44,0.4,1.85,248.86
44,13,28,1128,11,3.67,2.52,12,4.0,3.0,13,4.33,3.51,0.88,0.89,0.45,0.44,0.03,145.63
45,11,13,524,10,3.33,1.53,11,3.67,1.53,10,3.33,1.53,0.78,0.79,0.56,0.55,0.0,232.93
46,10,15,580,5,2.5,0.71,6,3.0,1.41,9,4.5,3.54,0.81,0.82,0.66,0.65,0.0,249.5
