id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,19,25,1024,14,4.67,1.53,14,4.67,2.08,17,5.67,2.31,0.8,0.82,0.3,0.28,0.02,222.77
1,17,27,1116,15,5.0,2.0,16,5.33,2.52,16,5.33,2.52,1.0,1.0,0.34,0.33,0.32,184.97
2,16,30,1245,11,3.67,2.08,12,4.0,2.0,16,5.33,1.15,0.66,0.65,0.43,0.41,0.23,213.89
3,21,26,1099,13,4.33,3.51,14,4.67,3.51,20,6.67,6.66,0.82,0.82,0.44,0.4,0.01,180.38
4,27,35,1395,18,6.0,2.0,20,6.67,1.15,26,8.67,3.06,0.75,0.75,0.3,0.29,1.67,195.44
5,21,24,908,9,3.0,2.65,8,2.67,2.89,18,6.0,5.0,0.67,0.67,0.59,0.59,2.56,234.9
6,24,31,1248,16,5.33,3.21,19,6.33,3.21,24,8.0,3.46,0.85,0.85,0.46,0.44,0.01,220.65
7,17,25,1092,15,5.0,1.73,15,5.0,1.73,17,5.67,2.52,0.76,0.69,0.49,0.43,5.05,214.14
8,23,26,1056,17,5.67,2.89,16,5.33,2.31,21,7.0,5.2,0.89,0.9,0.42,0.41,0.0,205.76
9,15,22,880,13,4.33,2.08,15,5.0,2.0,15,5.0,2.0,0.87,0.88,0.24,0.24,0.02,231.86
10,22,28,1134,14,7.0,1.41,14,7.0,1.41,18,9.0,1.41,0.72,0.7,0.4,0.38,0.01,205.86
11,32,43,1665,15,5.0,3.0,16,5.33,3.51,31,10.33,9.07,0.72,0.72,0.64,0.63,3.82,234.65
12,36,48,1931,22,7.33,1.53,23,7.67,0.58,35,11.67,7.23,0.66,0.62,0.54,0.51,1.9,195.72
13,14,15,612,13,4.33,0.58,14,4.67,1.15,14,4.67,1.15,0.92,0.92,0.52,0.51,0.0,222.03
14,20,26,1080,15,5.0,2.65,16,5.33,2.31,18,6.0,3.46,0.8,0.79,0.5,0.46,0.14,215.63
15,26,35,1397,11,3.67,1.15,10,3.33,1.53,23,7.67,6.43,0.75,0.75,0.51,0.46,2.33,189.05
16,28,33,1364,14,4.67,1.53,14,4.67,1.53,25,8.33,7.57,0.64,0.56,0.26,0.21,1.0,210.69
17,15,26,1000,7,2.33,1.53,8,2.67,2.08,13,4.33,4.93,0.83,0.83,0.55,0.54,3.76,217.36
18,18,24,1046,11,3.67,0.58,11,3.67,0.58,17,5.67,2.89,0.71,0.64,0.39,0.35,0.01,206.8
19,19,24,936,9,3.0,1.73,10,3.33,2.08,17,5.67,2.08,0.67,0.67,0.38,0.36,0.01,221.1
20,12,15,580,9,4.5,2.12,9,4.5,2.12,12,6.0,4.24,0.72,0.74,0.55,0.54,0.0,205.28
21,13,19,824,12,4.0,2.0,12,4.0,2.0,12,4.0,2.0,0.96,0.92,0.35,0.32,0.04,228.91
22,6,11,476,6,2.0,1.0,6,2.0,1.0,6,2.0,1.0,1.0,1.0,0.56,0.55,0.18,236.17
23,10,15,608,7,2.33,0.58,10,3.33,1.53,10,3.33,1.53,1.0,1.0,0.41,0.4,0.01,184.63
24,9,10,488,9,3.0,2.0,9,3.0,2.0,9,3.0,2.0,0.85,0.78,0.55,0.5,0.04,238.56
25,13,21,861,9,4.5,3.54,8,4.0,2.83,12,6.0,5.66,0.8,0.82,0.38,0.34,3.06,239.4
26,12,19,829,8,4.0,1.41,9,4.5,2.12,12,6.0,4.24,0.68,0.66,0.39,0.38,1.38,160.56
