id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,204,272,23245,73,14.6,14.12,34,6.8,0.45,140,28.0,32.05,0.61,0.58,0.42,0.4,2.93,145.27
1,194,293,25441,66,13.2,13.72,33,6.6,3.78,127,25.4,30.3,0.61,0.61,0.5,0.48,3.63,128.46
2,187,256,24479,63,12.6,11.61,33,6.6,2.07,122,24.4,25.48,0.55,0.52,0.58,0.55,2.92,125.99
3,184,291,32457,59,14.75,11.81,29,7.25,2.63,119,29.75,26.97,0.53,0.52,0.54,0.55,3.41,115.08
4,207,301,27613,73,14.6,11.7,34,6.8,1.48,142,28.4,31.61,0.62,0.63,0.53,0.5,2.63,120.92
5,253,440,38724,74,14.8,15.71,60,12.0,16.23,150,30.0,34.36,0.59,0.59,0.53,0.5,3.59,113.58
6,222,357,31128,65,16.25,15.5,44,11.0,12.19,129,32.25,32.29,0.4,0.36,0.58,0.56,4.59,137.7
7,231,339,28928,87,17.4,14.28,46,9.2,1.64,155,31.0,34.94,0.56,0.54,0.37,0.34,1.09,115.89
8,225,368,41427,75,15.0,13.21,35,7.0,6.28,139,27.8,30.9,0.59,0.58,0.45,0.49,0.89,114.36
9,207,263,26565,61,12.2,11.52,24,4.8,3.35,129,25.8,31.85,0.6,0.59,0.59,0.55,0.73,111.27
10,200,279,35525,74,14.8,13.44,28,5.6,0.89,131,26.2,29.91,0.56,0.53,0.58,0.56,1.59,145.63
11,223,286,26990,78,15.6,15.73,35,7.0,1.87,140,28.0,30.79,0.54,0.5,0.46,0.44,2.04,136.81
12,200,281,24440,62,12.4,13.97,23,4.6,1.82,127,25.4,31.3,0.59,0.57,0.57,0.56,2.68,121.82
13,200,326,27659,68,13.6,12.74,41,8.2,6.72,132,26.4,30.08,0.62,0.61,0.56,0.52,3.67,111.92
14,189,249,22387,70,17.5,13.77,25,6.25,2.22,134,33.5,31.01,0.5,0.47,0.42,0.38,3.12,126.05
15,173,219,22627,61,20.33,16.5,15,5.0,1.73,124,41.33,34.49,0.36,0.34,0.36,0.3,0.34,148.69
16,186,258,21339,60,12.0,9.7,30,6.0,2.55,121,24.2,27.82,0.59,0.57,0.47,0.44,3.35,118.09
17,193,298,27375,61,12.2,12.42,28,5.6,4.39,123,24.6,30.88,0.64,0.65,0.51,0.47,4.05,120.13
18,194,537,181391,63,12.6,14.22,19,3.8,1.79,136,27.2,32.59,0.75,0.79,0.55,0.59,1.33,104.65
19,161,221,21872,71,17.75,14.38,25,6.25,1.71,123,30.75,29.45,0.58,0.59,0.46,0.42,0.02,126.66
20,186,260,22038,63,12.6,11.06,32,6.4,5.68,127,25.4,27.96,0.55,0.56,0.47,0.45,2.32,136.48
21,150,232,21890,54,10.8,10.4,27,5.4,5.03,104,20.8,26.22,0.63,0.66,0.61,0.58,2.78,101.07
22,176,281,26891,65,13.0,10.15,33,6.6,3.78,124,24.8,26.19,0.59,0.58,0.51,0.48,2.74,106.8
23,147,205,17933,63,12.6,11.93,23,4.6,1.82,112,22.4,26.06,0.46,0.43,0.59,0.6,2.11,113.97
24,155,249,22126,61,15.25,15.06,27,6.75,4.35,113,28.25,29.15,0.42,0.36,0.56,0.52,5.73,109.12
