id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,118,16175,22709711,55,6.88,5.38,56,7.0,4.14,87,10.88,14.05,0.92,0.89,0.38,0.38,4.02,159.14
1,180,35125,37577205,43,7.17,6.55,36,6.0,3.03,94,15.67,26.19,0.92,0.87,0.33,0.26,1.88,187.63
2,140,42911,42392393,50,6.25,5.75,46,5.75,3.37,82,10.25,16.14,0.83,0.71,0.41,0.32,1.9,173.75
3,105,10871,9981549,48,6.0,3.46,46,5.75,2.76,80,10.0,13.51,0.94,0.9,0.34,0.28,3.24,180.39
4,187,3489,2688283,59,7.38,5.76,61,7.62,3.66,118,14.75,22.84,0.92,0.91,0.43,0.39,6.02,168.93
5,186,155729,189747882,68,8.5,7.89,69,8.62,5.78,131,16.38,26.28,0.91,0.88,0.41,0.38,4.02,179.38
6,186,573341,675003450,55,6.88,9.19,43,5.38,4.34,134,16.75,36.11,0.94,0.94,0.36,0.32,4.06,175.91
7,165,22514,20513796,57,7.12,5.44,49,6.12,2.53,101,12.62,20.44,0.91,0.84,0.48,0.41,2.11,167.17
8,185,2109,613991,54,6.75,6.52,51,6.38,5.1,112,14.0,25.96,0.85,0.83,0.54,0.5,1.9,162.44
9,248,36472,35829324,62,7.75,6.56,58,7.25,4.53,141,17.62,33.76,0.93,0.89,0.38,0.35,4.34,154.72
10,151,42080,39782186,53,6.62,5.93,47,5.88,3.04,118,14.75,27.6,0.88,0.84,0.38,0.33,4.63,187.13
11,239,47326,63655996,54,7.71,6.34,48,6.86,2.97,131,18.71,34.1,0.92,0.92,0.41,0.4,2.83,169.28
12,226,8592,4330591,64,8.0,8.32,58,7.25,5.55,160,20.0,41.27,0.89,0.78,0.39,0.34,2.31,194.27
13,237,16885,12708322,69,8.62,6.91,59,7.38,3.38,148,18.5,31.51,0.93,0.89,0.41,0.36,4.27,171.6
14,237,26348,17759654,59,7.38,8.48,50,6.25,4.59,135,16.88,34.03,0.92,0.9,0.42,0.38,5.92,185.1
15,338,27641,20123990,82,10.25,14.93,59,7.38,5.42,216,27.0,60.23,0.9,0.88,0.41,0.37,3.33,187.41
16,249,42474,35077335,62,10.33,13.66,39,6.5,4.59,176,29.33,59.63,0.89,0.85,0.47,0.43,4.91,170.36
17,345,34896,25891737,67,9.57,12.62,47,6.71,4.79,219,31.29,69.12,0.81,0.81,0.43,0.36,2.33,195.98
18,467,39091,27467898,81,10.12,15.75,44,5.5,2.93,288,36.0,88.5,0.86,0.77,0.44,0.35,3.14,176.89
19,610,58065,42729939,71,10.14,17.15,38,5.43,4.31,297,42.43,102.12,0.85,0.83,0.56,0.5,4.15,168.47
20,671,76301,70154260,73,9.12,17.35,44,5.5,6.35,356,44.5,116.58,0.96,0.95,0.47,0.43,2.14,193.21
