id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,11,17,871,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.83,0.66,0.3,0.23,0.02,164.72
1,14,20,886,13,4.33,2.08,13,4.33,2.08,13,4.33,2.08,0.93,0.89,0.34,0.31,0.91,185.23
2,7,17,692,7,2.33,1.53,7,2.33,1.53,7,2.33,1.53,1.0,1.0,0.63,0.63,0.03,202.92
3,20,55,9931,19,4.75,2.63,20,5.0,2.71,20,5.0,2.71,0.8,0.76,0.43,0.4,10.34,138.34
4,18,26,1072,15,5.0,3.46,17,5.67,4.62,17,5.67,4.62,1.0,1.0,0.35,0.34,0.1,207.03
5,13,17,688,11,3.67,2.08,13,4.33,2.08,13,4.33,2.08,1.0,1.0,0.39,0.38,0.02,223.99
6,16,23,921,13,4.33,4.16,14,4.67,4.73,14,4.67,4.73,0.98,0.98,0.54,0.54,0.01,240.58
7,17,23,1113,15,5.0,1.0,15,5.0,1.0,15,5.0,1.0,0.82,0.7,0.29,0.24,0.01,183.39
8,22,37,1584,16,5.33,2.31,20,6.67,2.52,17,5.67,2.89,1.0,1.0,0.42,0.39,0.08,189.78
9,21,27,1483,19,4.75,2.06,21,5.25,2.87,21,5.25,2.87,0.94,0.85,0.32,0.28,0.0,222.09
10,22,37,2176,19,4.75,0.96,22,5.5,1.0,22,5.5,1.0,1.0,1.0,0.32,0.38,2.49,195.0
11,30,39,1708,26,6.5,1.73,29,7.25,2.06,29,7.25,2.06,0.96,0.95,0.3,0.28,0.05,201.37
12,11,17,773,9,3.0,1.0,11,3.67,0.58,11,3.67,0.58,0.89,0.8,0.29,0.24,0.01,213.61
13,25,34,1414,18,6.0,1.73,24,8.0,2.65,24,8.0,2.65,0.96,0.94,0.47,0.45,0.06,204.78
14,28,40,2376,21,5.25,0.5,27,6.75,1.71,28,7.0,1.63,0.93,0.92,0.39,0.44,1.69,192.4
15,13,17,726,12,3.0,1.41,13,3.25,1.71,13,3.25,1.71,0.84,0.81,0.36,0.34,0.04,219.57
16,22,60,10085,21,5.25,1.71,20,5.0,1.41,21,5.25,1.71,0.81,0.76,0.37,0.35,9.04,187.78
