id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,242,1683,327326,132,7.76,5.77,176,10.35,13.9,195,11.47,11.3,0.71,0.69,0.37,0.42,5.19,146.9
1,210,1658,333700,114,8.14,6.06,165,11.79,15.47,177,12.64,12.19,0.79,0.8,0.51,0.57,6.09,130.51
2,197,40078,48249351,103,7.92,7.3,148,11.38,15.46,157,12.08,12.01,0.73,0.73,0.48,0.52,3.37,122.27
3,247,2998,1314275,133,9.5,8.64,180,12.86,17.11,208,14.86,13.89,0.64,0.63,0.5,0.57,4.46,145.56
4,236,4554,3444903,125,9.62,10.15,177,13.62,18.98,196,15.08,18.22,0.77,0.77,0.44,0.48,2.57,133.12
5,232,2234,369620,115,8.21,7.12,187,13.36,18.27,191,13.64,15.01,0.75,0.75,0.37,0.42,2.6,133.88
6,256,2034,443785,130,8.67,7.38,180,12.0,14.64,212,14.13,13.39,0.7,0.69,0.37,0.37,3.84,147.69
7,315,3638,1062169,159,11.36,10.27,203,14.5,17.06,261,18.64,16.91,0.65,0.64,0.44,0.48,3.38,153.88
8,253,2976,1287383,129,8.6,7.94,182,12.13,17.7,208,13.87,15.2,0.66,0.67,0.46,0.51,3.55,144.1
9,287,2191,368671,141,9.4,8.97,203,13.53,21.09,233,15.53,17.41,0.64,0.65,0.55,0.6,6.47,127.88
10,786,7209,1456256,173,11.53,13.27,678,45.2,136.82,504,33.6,75.71,0.67,0.67,0.5,0.54,6.72,141.84
11,306,2321,444319,141,10.07,7.44,185,13.21,17.06,262,18.71,14.42,0.61,0.63,0.45,0.47,4.66,140.31
12,280,1779,297971,128,9.14,8.18,183,13.07,19.1,233,16.64,15.4,0.62,0.65,0.47,0.52,8.22,135.66
13,275,2268,398833,158,11.29,9.54,205,14.64,18.71,236,16.86,16.08,0.67,0.65,0.48,0.55,3.51,133.09
14,296,2155,438507,149,9.93,9.21,204,13.6,17.6,243,16.2,17.55,0.72,0.69,0.45,0.53,3.02,118.85
15,249,2021,368740,135,9.0,7.82,187,12.47,17.82,221,14.73,16.54,0.64,0.65,0.48,0.53,3.71,130.79
16,1691,16121,2071912,173,12.36,18.68,1553,110.93,382.8,1415,101.07,335.5,0.61,0.64,0.44,0.46,5.66,135.12
17,286,4080,1910465,147,10.5,9.35,202,14.43,20.79,244,17.43,18.76,0.62,0.62,0.46,0.53,4.71,134.48
18,262,1941,510919,127,9.07,8.94,167,11.93,16.28,224,16.0,16.79,0.64,0.62,0.47,0.46,7.01,132.5
19,211,2022,506472,118,9.83,8.33,149,12.42,16.31,187,15.58,14.84,0.65,0.68,0.48,0.5,4.2,116.42
20,220,3636,1637732,99,7.07,6.8,152,10.86,15.88,178,12.71,14.34,0.66,0.68,0.55,0.61,4.66,124.55
21,232,2181,324246,126,9.0,11.07,146,10.43,15.75,196,14.0,19.13,0.62,0.62,0.51,0.57,3.55,134.4
22,449,7686,5585065,99,9.0,9.31,416,37.82,96.11,218,19.82,34.76,0.82,0.83,0.55,0.52,3.82,98.0
23,183,2144,462573,106,7.57,7.38,132,9.43,13.52,155,11.07,13.84,0.68,0.66,0.54,0.59,4.21,127.15
24,182,1432,265803,113,8.07,8.85,135,9.64,13.6,161,11.5,13.52,0.64,0.65,0.45,0.47,4.11,132.44
25,170,1539,303484,104,8.0,7.79,116,8.92,11.69,148,11.38,12.03,0.56,0.57,0.5,0.51,6.62,119.31
26,220,2006,429309,111,7.93,8.62,154,11.0,16.34,191,13.64,15.46,0.62,0.61,0.43,0.46,6.01,124.32
27,200,1782,398520,104,8.67,8.99,136,11.33,16.58,177,14.75,17.27,0.54,0.51,0.51,0.57,5.64,133.13
28,282,2740,427728,133,9.5,14.14,243,17.36,37.02,234,16.71,31.78,0.76,0.75,0.52,0.58,6.75,126.63
29,152,1484,386211,104,9.45,9.4,107,9.73,12.13,141,12.82,13.33,0.69,0.68,0.5,0.55,8.13,108.2
30,226,1614,256808,111,7.4,9.76,143,9.53,15.24,185,12.33,17.05,0.78,0.8,0.56,0.61,8.39,114.18
31,214,1892,498534,103,7.92,9.53,144,11.08,17.83,175,13.46,18.75,0.6,0.51,0.44,0.41,4.23,129.16
32,188,3355,2279998,102,7.29,9.21,125,8.93,16.3,152,10.86,16.1,0.64,0.65,0.55,0.61,6.14,126.97
33,191,1965,574001,121,8.64,12.21,139,9.93,15.48,176,12.57,19.36,0.66,0.64,0.5,0.52,5.02,136.93
