id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,20,23,988,17,8.5,0.71,15,7.5,2.12,20,10.0,1.41,0.76,0.75,0.56,0.55,0.0,225.07
1,25,46,2239,16,8.0,1.41,16,8.0,1.41,20,10.0,4.24,0.7,0.6,0.58,0.56,2.28,232.32
2,15,22,1006,13,6.5,2.12,12,6.0,1.41,14,7.0,2.83,0.58,0.51,0.6,0.57,0.0,218.0
3,17,21,873,16,8.0,2.83,16,8.0,2.83,17,8.5,3.54,0.88,0.87,0.5,0.52,0.02,237.3
4,11,19,964,11,5.5,2.12,10,5.0,1.41,11,5.5,2.12,0.57,0.44,0.59,0.62,0.33,199.68
5,9,17,732,9,4.5,2.12,9,4.5,2.12,9,4.5,2.12,0.78,0.74,0.58,0.62,0.01,234.83
6,15,25,1144,13,6.5,2.12,10,5.0,0.0,14,7.0,2.83,0.76,0.72,0.43,0.46,0.11,251.95
7,12,15,612,10,5.0,0.0,11,5.5,0.71,11,5.5,0.71,1.0,1.0,0.3,0.3,0.0,223.17
8,8,9,380,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.84,0.8,0.42,0.45,0.0,249.56
9,9,11,460,7,3.5,0.71,8,4.0,1.41,8,4.0,1.41,0.88,0.84,0.52,0.52,0.0,252.22
10,7,12,528,6,3.0,1.41,7,3.5,2.12,7,3.5,2.12,0.85,0.81,0.45,0.48,0.02,249.85
11,14,21,878,13,6.5,0.71,13,6.5,0.71,13,6.5,0.71,0.95,0.92,0.33,0.32,0.02,223.08
12,7,12,532,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.85,0.82,0.4,0.44,0.01,231.45
14,12,19,824,10,5.0,0.0,10,5.0,0.0,10,5.0,0.0,0.88,0.84,0.28,0.3,0.05,237.44
15,8,10,416,8,4.0,0.0,7,3.5,0.71,8,4.0,0.0,0.66,0.64,0.5,0.52,0.0,203.38
16,19,34,1580,15,7.5,6.36,13,6.5,3.54,18,9.0,7.07,0.75,0.71,0.55,0.57,1.4,206.51
17,19,22,960,17,8.5,6.36,14,7.0,4.24,17,8.5,6.36,0.86,0.84,0.34,0.37,0.02,227.6
18,13,15,800,12,6.0,1.41,13,6.5,0.71,13,6.5,0.71,0.87,0.68,0.48,0.38,0.04,232.62
19,11,15,812,11,5.5,0.71,11,5.5,0.71,11,5.5,0.71,0.88,0.72,0.41,0.37,0.02,218.15
20,13,21,956,12,6.0,4.24,9,4.5,0.71,13,6.5,3.54,0.75,0.71,0.5,0.52,0.01,232.08
21,18,22,1088,12,6.0,2.83,17,8.5,6.36,12,6.0,2.83,0.66,0.62,0.56,0.54,0.0,166.38
22,11,17,760,10,5.0,0.0,11,5.5,0.71,11,5.5,0.71,0.95,0.94,0.24,0.24,0.11,154.42
25,10,28,7165,9,4.5,0.71,8,4.0,1.41,9,4.5,0.71,0.56,0.51,0.58,0.57,32.4,212.9
26,8,17,884,5,2.5,0.71,5,2.5,2.12,8,4.0,0.0,0.38,0.38,0.75,0.76,1.12,228.25
27,11,21,1008,9,4.5,2.12,8,4.0,1.41,10,5.0,2.83,0.69,0.65,0.54,0.55,0.2,218.94
28,14,49,3061,12,6.0,5.66,7,3.5,2.12,14,7.0,7.07,0.28,0.07,0.74,0.52,7.58,242.92
29,4,6,668,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.34,0.08,0.66,0.54,0.0,217.17
30,12,15,688,10,5.0,1.41,9,4.5,0.71,11,5.5,2.12,0.8,0.77,0.6,0.61,0.0,226.31
31,8,11,1786,8,4.0,2.83,8,4.0,2.83,8,4.0,2.83,0.94,0.6,0.61,0.52,0.03,217.83
32,9,52,3384,8,4.0,1.41,7,3.5,0.71,9,4.5,2.12,0.53,0.52,0.72,0.7,21.2,218.42
33,9,12,568,8,4.0,2.83,6,3.0,1.41,8,4.0,2.83,0.72,0.68,0.67,0.68,0.31,235.67
34,7,9,412,7,3.5,2.12,4,2.0,0.0,7,3.5,2.12,0.66,0.64,0.5,0.52,0.0,250.85
35,9,19,892,8,4.0,0.0,8,4.0,1.41,9,4.5,0.71,0.66,0.63,0.7,0.72,4.75,230.32
36,11,39,2009,10,5.0,1.41,10,5.0,1.41,11,5.5,0.71,0.54,0.52,0.55,0.54,18.11,250.64
37,11,21,956,11,5.5,6.36,9,4.5,4.95,11,5.5,6.36,0.8,0.76,0.52,0.55,1.29,229.65
38,9,21,1088,6,3.0,0.0,6,3.0,1.41,8,4.0,0.0,0.49,0.38,0.62,0.64,2.06,223.72
39,13,14,628,12,6.0,1.41,10,5.0,1.41,13,6.5,0.71,0.72,0.68,0.64,0.66,0.0,251.76
41,13,17,696,11,5.5,2.12,11,5.5,2.12,13,6.5,3.54,0.95,0.94,0.53,0.54,0.02,229.67
42,17,43,2100,16,8.0,4.24,12,6.0,0.0,17,8.5,3.54,0.58,0.55,0.56,0.57,6.29,233.31
43,6,6,272,5,2.5,2.12,4,2.0,1.41,5,2.5,2.12,0.75,0.71,0.75,0.75,0.0,250.5
44,5,9,408,3,1.5,0.71,4,2.0,1.41,4,2.0,1.41,0.5,0.5,0.66,0.66,0.01,252.25
45,14,52,2684,14,7.0,7.07,11,5.5,4.95,14,7.0,7.07,0.62,0.59,0.69,0.7,13.31,224.0
46,11,22,1088,11,5.5,2.12,9,4.5,0.71,11,5.5,2.12,0.64,0.61,0.94,0.96,8.74,238.86
47,11,12,616,10,5.0,4.24,8,4.0,1.41,11,5.5,3.54,0.72,0.66,0.89,0.88,0.0,227.56
48,10,10,496,10,5.0,4.24,7,3.5,2.12,10,5.0,4.24,0.75,0.7,0.88,0.84,0.0,226.56
49,11,17,761,9,4.5,0.71,10,5.0,1.41,10,5.0,1.41,0.64,0.62,0.55,0.56,0.4,226.54
51,10,11,500,10,5.0,2.83,9,4.5,2.12,10,5.0,2.83,0.71,0.61,0.58,0.55,0.0,237.98
52,8,20,4735,8,4.0,2.83,6,3.0,1.41,8,4.0,2.83,0.58,0.52,0.66,0.73,11.5,201.67
